6.418435E+1	6.322314E+1
6.360907E+1	6.336501E+1
6.303895E+1	6.350784E+1
6.247394E+1	6.365031E+1
6.191400E+1	6.379155E+1
6.135907E+1	6.393808E+1
6.080912E+1	6.408240E+1
6.026410E+1	6.423339E+1
5.972396E+1	6.438550E+1
5.918866E+1	6.453209E+1
5.865816E+1	6.468182E+1
5.813242E+1	6.483681E+1
5.761138E+1	6.499089E+1
5.709502E+1	6.514598E+1
5.658329E+1	6.529203E+1
5.607614E+1	6.545148E+1
5.557354E+1	6.560571E+1
5.507544E+1	6.576589E+1
5.458181E+1	6.591964E+1
5.409260E+1	6.607689E+1
5.360777E+1	6.623914E+1
5.312729E+1	6.639885E+1
5.265112E+1	6.656440E+1
5.217922E+1	6.672776E+1
5.171154E+1	6.689532E+1
5.124806E+1	6.706313E+1
5.078873E+1	6.723013E+1
5.033352E+1	6.739895E+1
4.988239E+1	6.757154E+1
4.943530E+1	6.774385E+1
4.899222E+1	6.791308E+1
4.855311E+1	6.808512E+1
4.811793E+1	6.826255E+1
4.768666E+1	6.844070E+1
4.725925E+1	6.861711E+1
4.683567E+1	6.879452E+1
4.641589E+1	6.897536E+1
4.599987E+1	6.915846E+1
4.558758E+1	6.934172E+1
4.517898E+1	6.952444E+1
4.477405E+1	6.970813E+1
4.437275E+1	6.989435E+1
4.397504E+1	7.008334E+1
4.358090E+1	7.027378E+1
4.319029E+1	7.046430E+1
4.280318E+1	7.065411E+1
4.241954E+1	7.084385E+1
4.203934E+1	7.103433E+1
4.166255E+1	7.122635E+1
4.128913E+1	7.142048E+1
4.091907E+1	7.161711E+1
4.055231E+1	7.181658E+1
4.018885E+1	7.201919E+1
3.982864E+1	7.222454E+1
3.947166E+1	7.243165E+1
3.911789E+1	7.263957E+1
3.876728E+1	7.284744E+1
3.841981E+1	7.305516E+1
3.807546E+1	7.326344E+1
3.773420E+1	7.347298E+1
3.739599E+1	7.368443E+1
3.706081E+1	7.389817E+1
3.672864E+1	7.411415E+1
3.639945E+1	7.433226E+1
3.607321E+1	7.455237E+1
3.574989E+1	7.477441E+1
3.542947E+1	7.499839E+1
3.511192E+1	7.522435E+1
3.479721E+1	7.545231E+1
3.448533E+1	7.568227E+1
3.417624E+1	7.591392E+1
3.386993E+1	7.614683E+1
3.356636E+1	7.638063E+1
3.326551E+1	7.661494E+1
3.296735E+1	7.685003E+1
3.267187E+1	7.708684E+1
3.237904E+1	7.732628E+1
3.208883E+1	7.756924E+1
3.180122E+1	7.781644E+1
3.151619E+1	7.806759E+1
3.123372E+1	7.832172E+1
3.095377E+1	7.857788E+1
3.067634E+1	7.883520E+1
3.040139E+1	7.909285E+1
3.012891E+1	7.935051E+1
2.985887E+1	7.960862E+1
2.959125E+1	7.986766E+1
2.932602E+1	8.012805E+1
2.906318E+1	8.039023E+1
2.880269E+1	8.065457E+1
2.854453E+1	8.092136E+1
2.828869E+1	8.119072E+1
2.803515E+1	8.146270E+1
2.778387E+1	8.173737E+1
2.753485E+1	8.201480E+1
2.728806E+1	8.229504E+1
2.704348E+1	8.257813E+1
2.680109E+1	8.286409E+1
2.656088E+1	8.315287E+1
2.632282E+1	8.344442E+1
2.608689E+1	8.373867E+1
2.585308E+1	8.403557E+1
2.562136E+1	8.433506E+1
2.539172E+1	8.463707E+1
2.516414E+1	8.494154E+1
2.493859E+1	8.524843E+1
2.471507E+1	8.555779E+1
2.449355E+1	8.586979E+1
2.427402E+1	8.618458E+1
2.405646E+1	8.650230E+1
2.384084E+1	8.682309E+1
2.362716E+1	8.714704E+1
2.341539E+1	8.747429E+1
2.320552E+1	8.780491E+1
2.299754E+1	8.813900E+1
2.279141E+1	8.847664E+1
2.258714E+1	8.881780E+1
2.238469E+1	8.916234E+1
2.218406E+1	8.951012E+1
2.198523E+1	8.986102E+1
2.178818E+1	9.021488E+1
2.159289E+1	9.057158E+1
2.139936E+1	9.093100E+1
2.120756E+1	9.129300E+1
2.101748E+1	9.165746E+1
2.082910E+1	9.202426E+1
2.064242E+1	9.239329E+1
2.045740E+1	9.276443E+1
2.027404E+1	9.313761E+1
2.009233E+1	9.351315E+1
1.991225E+1	9.389147E+1
1.973377E+1	9.427298E+1
1.955690E+1	9.465807E+1
1.938162E+1	9.504708E+1
1.920790E+1	9.544035E+1
1.903575E+1	9.583820E+1
1.886513E+1	9.624090E+1
1.869605E+1	9.664873E+1
1.852848E+1	9.706193E+1
1.836241E+1	9.748073E+1
1.819783E+1	9.790534E+1
1.803472E+1	9.833594E+1
1.787308E+1	9.877271E+1
1.771289E+1	9.921581E+1
1.755413E+1	9.966518E+1
1.739679E+1	1.001207E+2
1.724087E+1	1.005820E+2
1.708634E+1	1.010492E+2
1.693320E+1	1.015219E+2
1.678143E+1	1.019999E+2
1.663102E+1	1.024832E+2
1.648196E+1	1.029715E+2
1.633423E+1	1.034648E+2
1.618783E+1	1.039627E+2
1.604274E+1	1.044652E+2
1.589895E+1	1.049720E+2
1.575645E+1	1.054831E+2
1.561523E+1	1.059983E+2
1.547527E+1	1.065174E+2
1.533657E+1	1.070403E+2
1.519911E+1	1.075669E+2
1.506288E+1	1.080975E+2
1.492788E+1	1.086324E+2
1.479408E+1	1.091717E+2
1.466148E+1	1.097156E+2
1.453007E+1	1.102645E+2
1.439984E+1	1.108183E+2
1.427078E+1	1.113774E+2
1.414287E+1	1.119419E+2
1.401611E+1	1.125118E+2
1.389049E+1	1.130873E+2
1.376599E+1	1.136685E+2
1.364261E+1	1.142556E+2
1.352033E+1	1.148485E+2
1.339915E+1	1.154473E+2
1.327905E+1	1.160528E+2
1.316004E+1	1.166660E+2
1.304208E+1	1.172882E+2
1.292519E+1	1.179203E+2
1.280934E+1	1.185634E+2
1.269454E+1	1.192184E+2
1.258076E+1	1.198861E+2
1.246800E+1	1.205674E+2
1.235625E+1	1.212630E+2
1.224550E+1	1.219725E+2
1.213575E+1	1.226921E+2
1.202697E+1	1.234178E+2
1.191918E+1	1.241458E+2
1.181235E+1	1.248726E+2
1.170648E+1	1.255975E+2
1.160155E+1	1.263283E+2
1.149757E+1	1.270739E+2
1.139452E+1	1.278398E+2
1.129239E+1	1.286181E+2
1.119118E+1	1.293977E+2
1.109087E+1	1.301770E+2
1.099147E+1	1.309687E+2
1.089295E+1	1.317828E+2
1.079532E+1	1.326117E+2
1.069856E+1	1.334426E+2
1.060267E+1	1.342779E+2
1.050764E+1	1.351281E+2
1.041347E+1	1.359955E+2
1.032013E+1	1.368747E+2
1.022763E+1	1.377621E+2
1.013597E+1	1.386606E+2
1.004512E+1	1.395742E+2
9.955085E+0	1.405025E+2
9.865859E+0	1.414401E+2
9.777433E+0	1.423824E+2
9.689799E+0	1.433291E+2
9.602951E+0	1.442829E+2
9.516881E+0	1.452479E+2
9.431582E+0	1.462353E+2
9.347048E+0	1.472571E+2
9.263272E+0	1.483069E+2
9.180247E+0	1.493588E+2
9.097965E+0	1.503999E+2
9.016422E+0	1.514515E+2
8.935609E+0	1.525340E+2
8.855520E+0	1.536382E+2
8.776149E+0	1.547469E+2
8.697490E+0	1.558637E+2
8.619536E+0	1.570077E+2
8.542280E+0	1.581802E+2
8.465717E+0	1.593564E+2
8.389840E+0	1.605248E+2
8.314643E+0	1.617167E+2
8.240120E+0	1.629613E+2
8.166265E+0	1.642349E+2
8.093072E+0	1.654973E+2
8.020535E+0	1.667525E+2
7.948648E+0	1.680332E+2
7.877405E+0	1.693516E+2
7.806801E+0	1.706866E+2
7.736830E+0	1.720230E+2
7.667486E+0	1.733758E+2
7.598763E+0	1.747634E+2
7.530657E+0	1.761856E+2
7.463160E+0	1.776340E+2
7.396269E+0	1.790969E+2
7.329977E+0	1.805620E+2
7.264280E+0	1.820424E+2
7.199171E+0	1.835699E+2
7.134646E+0	1.851403E+2
7.070699E+0	1.867167E+2
7.007326E+0	1.882974E+2
6.944520E+0	1.899121E+2
6.882277E+0	1.915660E+2
6.820592E+0	1.932444E+2
6.759460E+0	1.949444E+2
6.698876E+0	1.966695E+2
6.638835E+0	1.984129E+2
6.579332E+0	2.001690E+2
6.520363E+0	2.019594E+2
6.461922E+0	2.037969E+2
6.404004E+0	2.056610E+2
6.346606E+0	2.075489E+2
6.289722E+0	2.094731E+2
6.233348E+0	2.114095E+2
6.177480E+0	2.133646E+2
6.122112E+0	2.154166E+2
6.067240E+0	2.174940E+2
6.012861E+0	2.195341E+2
5.958968E+0	2.216421E+2
5.905559E+0	2.237775E+2
5.852628E+0	2.259517E+2
5.800172E+0	2.282120E+2
5.748186E+0	2.304327E+2
5.696666E+0	2.327228E+2
5.645607E+0	2.350701E+2
5.595006E+0	2.374261E+2
5.544859E+0	2.398264E+2
5.495161E+0	2.422745E+2
5.445909E+0	2.447715E+2
5.397098E+0	2.473105E+2
5.348725E+0	2.498518E+2
5.300785E+0	2.524949E+2
5.253275E+0	2.551361E+2
5.206190E+0	2.578577E+2
5.159528E+0	2.606082E+2
5.113284E+0	2.634385E+2
5.067454E+0	2.662065E+2
5.022035E+0	2.690754E+2
4.977024E+0	2.720339E+2
4.932415E+0	2.750234E+2
4.888207E+0	2.780975E+2
4.844394E+0	2.812233E+2
4.800975E+0	2.844403E+2
4.757944E+0	2.877290E+2
4.715300E+0	2.909069E+2
4.673037E+0	2.942099E+2
4.631153E+0	2.976893E+2
4.589645E+0	3.011781E+2
4.548509E+0	3.047574E+2
4.507741E+0	3.083057E+2
4.467339E+0	3.119071E+2
4.427299E+0	3.153777E+2
4.387617E+0	3.199011E+2
4.348292E+0	3.250442E+2
4.309319E+0	3.293136E+2
4.270695E+0	3.319820E+2
4.232417E+0	3.345074E+2
4.194483E+0	3.383899E+2
4.156888E+0	3.425892E+2
4.119630E+0	3.468968E+2
4.082707E+0	3.512979E+2
4.046114E+0	3.557932E+2
4.009849E+0	3.603188E+2
3.973910E+0	3.649607E+2
3.938292E+0	3.697153E+2
3.902994E+0	3.745702E+2
3.868012E+0	3.794999E+2
3.833343E+0	3.845307E+2
3.798986E+0	3.896304E+2
3.764936E+0	3.948822E+2
3.731191E+0	4.001864E+2
3.697749E+0	4.056499E+2
3.664607E+0	4.111770E+2
3.631761E+0	4.168160E+2
3.599210E+0	4.226097E+2
3.566951E+0	4.285639E+2
3.534981E+0	4.345858E+2
3.503298E+0	4.407178E+2
3.471898E+0	4.469970E+2
3.440780E+0	4.534318E+2
3.409941E+0	4.599477E+2
3.379378E+0	4.666365E+2
3.349089E+0	4.734287E+2
3.319072E+0	4.804021E+2
3.289323E+0	4.875805E+2
3.259841E+0	4.948079E+2
3.230624E+0	5.022650E+2
3.201668E+0	5.098251E+2
3.172972E+0	5.175897E+2
3.144533E+0	5.254407E+2
3.116349E+0	5.335576E+2
3.088418E+0	5.418974E+2
3.060737E+0	5.502664E+2
3.033304E+0	5.589396E+2
3.006117E+0	5.677041E+2
2.979174E+0	5.766763E+2
2.952472E+0	5.859564E+2
2.926009E+0	5.953550E+2
2.899784E+0	6.050365E+2
2.873793E+0	6.147936E+2
2.848036E+0	6.248807E+2
2.822509E+0	6.352059E+2
2.797212E+0	6.457457E+2
2.772141E+0	6.564302E+2
2.747294E+0	6.674931E+2
2.722671E+0	6.788545E+2
2.698268E+0	6.903486E+2
2.674084E+0	7.021404E+2
2.650116E+0	7.141363E+2
2.626364E+0	7.264889E+2
2.602824E+0	7.391861E+2
2.579495E+0	7.521154E+2
2.556375E+0	7.648414E+2
2.533463E+0	7.772662E+2
2.510756E+0	7.893167E+2
2.488252E+0	8.063660E+2
2.465951E+0	8.213619E+2
2.443849E+0	8.362373E+2
2.421945E+0	8.521006E+2
2.400237E+0	8.685451E+2
2.378724E+0	8.839024E+2
2.357404E+0	9.012370E+2
2.336275E+0	9.172883E+2
2.315335E+0	9.357931E+2
2.294583E+0	9.540137E+2
2.274017E+0	9.720301E+2
2.253636E+0	9.920783E+2
2.233436E+0	1.010680E+3
2.213419E+0	1.030289E+3
2.193580E+0	1.052683E+3
2.173919E+0	1.074938E+3
2.154435E+0	1.096801E+3
2.135125E+0	1.119685E+3
2.115988E+0	1.142581E+3
2.097023E+0	1.165832E+3
2.078227E+0	1.189778E+3
2.059601E+0	1.214731E+3
2.041141E+0	1.239830E+3
2.022846E+0	1.267669E+3
2.004716E+0	1.295252E+3
1.986748E+0	1.322008E+3
1.968941E+0	1.350233E+3
1.951293E+0	1.379160E+3
1.933804E+0	1.408306E+3
1.916472E+0	1.438474E+3
1.899295E+0	1.470301E+3
1.882272E+0	1.501862E+3
1.865401E+0	1.536009E+3
1.848682E+0	1.570984E+3
1.832112E+0	1.605553E+3
1.815691E+0	1.641863E+3
1.799418E+0	1.679706E+3
1.783290E+0	1.717089E+3
1.767306E+0	1.756156E+3
1.751466E+0	1.796266E+3
1.735768E+0	1.837944E+3
1.720211E+0	1.883540E+3
1.704793E+0	1.927112E+3
1.689513E+0	1.971975E+3
1.674370E+0	2.018107E+3
1.659363E+0	2.067460E+3
1.644490E+0	2.118009E+3
1.629751E+0	2.170253E+3
1.615144E+0	2.220420E+3
1.600667E+0	2.277639E+3
1.586321E+0	2.329404E+3
1.572103E+0	2.382940E+3
1.558012E+0	2.455414E+3
1.544048E+0	2.536363E+3
1.530209E+0	2.624204E+3
1.516494E+0	2.716240E+3
1.502902E+0	2.809914E+3
1.489431E+0	2.903021E+3
1.476082E+0	2.995158E+3
1.462852E+0	3.086725E+3
1.449741E+0	3.178101E+3
1.436747E+0	3.269649E+3
1.423869E+0	3.361708E+3
1.411108E+0	3.454602E+3
1.398460E+0	3.548635E+3
1.385926E+0	3.644210E+3
1.373504E+0	3.741959E+3
1.361193E+0	3.842512E+3
1.348993E+0	3.946464E+3
1.336902E+0	4.054375E+3
1.324920E+0	4.166773E+3
1.313045E+0	4.284152E+3
1.301276E+0	4.406976E+3
1.289613E+0	4.535679E+3
1.278054E+0	4.670667E+3
1.266599E+0	4.812318E+3
1.255247E+0	4.960985E+3
1.243997E+0	5.116994E+3
1.232847E+0	5.280649E+3
1.221797E+0	5.452228E+3
1.210846E+0	5.631989E+3
1.199993E+0	5.820168E+3
1.189238E+0	6.016980E+3
1.178579E+0	6.222621E+3
1.168016E+0	6.437268E+3
1.157547E+0	6.661228E+3
1.147172E+0	6.895134E+3
1.136890E+0	7.139631E+3
1.126700E+0	7.395315E+3
1.116602E+0	7.662745E+3
1.106594E+0	7.942435E+3
1.096676E+0	8.234863E+3
1.086846E+0	8.540468E+3
1.077105E+0	8.859654E+3
1.067451E+0	9.192791E+3
1.057884E+0	9.540214E+3
1.048402E+0	9.902230E+3
1.039005E+0	1.027911E+4
1.029693E+0	1.067111E+4
1.020464E+0	1.107843E+4
1.011318E+0	1.150128E+4
1.002253E+0	1.193982E+4
9.932703E-1	1.239418E+4
9.843678E-1	1.286450E+4
9.755450E-1	1.335086E+4
9.668013E-1	1.385335E+4
9.581360E-1	1.437201E+4
9.495484E-1	1.490704E+4
9.410377E-1	1.546478E+4
9.326033E-1	1.605952E+4
9.242446E-1	1.670537E+4
9.159607E-1	1.741562E+4
9.077511E-1	1.820283E+4
8.996150E-1	1.907880E+4
8.915519E-1	2.005040E+4
8.835610E-1	2.110942E+4
8.756418E-1	2.224490E+4
8.677936E-1	2.344640E+4
8.600156E-1	2.470392E+4
8.523075E-1	2.600799E+4
8.446683E-1	2.734955E+4
8.370977E-1	2.871999E+4
8.295949E-1	3.011112E+4
8.221594E-1	3.151745E+4
8.147905E-1	3.294077E+4
8.074876E-1	3.438418E+4
8.002502E-1	3.585054E+4
7.930777E-1	3.734306E+4
7.859695E-1	3.890919E+4
7.789249E-1	4.061793E+4
7.719435E-1	4.245810E+4
7.650247E-1	4.443112E+4
7.581679E-1	4.653503E+4
7.513726E-1	4.876866E+4
7.446381E-1	5.113059E+4
7.379640E-1	5.361938E+4
7.313498E-1	5.623358E+4
7.247948E-1	5.897160E+4
7.182985E-1	6.183705E+4
7.118605E-1	6.484354E+4
7.054802E-1	6.800541E+4
6.991571E-1	7.133602E+4
6.928907E-1	7.484787E+4
6.866804E-1	7.855265E+4
6.805258E-1	8.246124E+4
6.744263E-1	8.658373E+4
6.683815E-1	9.092960E+4
6.623909E-1	9.550721E+4
6.564540E-1	1.003263E+5
6.505703E-1	1.054079E+5
6.447393E-1	1.107829E+5
6.389606E-1	1.164796E+5
6.332337E-1	1.225249E+5
6.275581E-1	1.289437E+5
6.219334E-1	1.357594E+5
6.163591E-1	1.429939E+5
6.108348E-1	1.506673E+5
6.053600E-1	1.587985E+5
5.999342E-1	1.674041E+5
5.945571E-1	1.765056E+5
5.892281E-1	1.861481E+5
5.839470E-1	1.963890E+5
5.787131E-1	2.072808E+5
5.735262E-1	2.188732E+5
5.683858E-1	2.312124E+5
5.632914E-1	2.443416E+5
5.582427E-1	2.583008E+5
5.532393E-1	2.731273E+5
5.482807E-1	2.888560E+5
5.433665E-1	3.055166E+5
5.384964E-1	3.231524E+5
5.336699E-1	3.418709E+5
5.288867E-1	3.618167E+5
5.241464E-1	3.831224E+5
5.194485E-1	4.059132E+5
5.147928E-1	4.303065E+5
5.101788E-1	4.564116E+5
5.056061E-1	4.843310E+5
5.010744E-1	5.141594E+5
4.965834E-1	5.459861E+5
4.921326E-1	5.798899E+5
4.877217E-1	6.159619E+5
4.833503E-1	6.544048E+5
4.790181E-1	6.955209E+5
4.747247E-1	7.395901E+5
4.704698E-1	7.868771E+5
4.662531E-1	8.376291E+5
4.620741E-1	8.920772E+5
4.579326E-1	9.504370E+5
4.538282E-1	1.012909E+6
4.497606E-1	1.079679E+6
4.457295E-1	1.150918E+6
4.417345E-1	1.226800E+6
4.377753E-1	1.307909E+6
4.338516E-1	1.395447E+6
4.299630E-1	1.490590E+6
4.261093E-1	1.594446E+6
4.222901E-1	1.708059E+6
4.185052E-1	1.832406E+6
4.147542E-1	1.968406E+6
4.110368E-1	2.116916E+6
4.073528E-1	2.278738E+6
4.037017E-1	2.454621E+6
4.000834E-1	2.645258E+6
3.964975E-1	2.851345E+6
3.929438E-1	3.073641E+6
3.894219E-1	3.312873E+6
3.859315E-1	3.569715E+6
3.824725E-1	3.844785E+6
3.790444E-1	4.138655E+6
3.756471E-1	4.451847E+6
3.722802E-1	4.784841E+6
3.689435E-1	5.138069E+6
3.632678E-1	5.794861E+6
