310;113
300,15;110,7
290,15;106,7554
280,15;102,786
273,15;100
260,15;94,811
240,15;86,788
220,15;78,712
200,15;70,578
180,15;62,79
160,15;54,103
140,15;45,744
120,15;37,286
100,15;28,717
90,15;24,386
77,15;18,73995
60,15;11,538
50,15;7,616
40,15;4,23915
4,285;1,0616
